user_id,cluster_id
183131,18
183132,9
183134,23
183138,9
183141,9
183142,17
183146,7
183171,9
183178,5
183187,0
183196,10
183200,7
183213,9
183248,9
183257,5
183277,5
183284,28
183287,9
183340,9
183347,2
183371,9
183436,9
183446,9
183460,9
183476,7
183524,2
183532,9
183537,6
183540,15
183541,16
183566,7
183572,21
183597,6
183665,9
183722,6
183725,0
183730,7
183739,9
183740,4
183753,20
183776,9
183800,16
183801,9
183823,9
183883,13
183923,9
183931,9
183952,2
183958,7
183959,9
183963,0
183985,7
183995,18
184011,7
184089,2
184103,6
184121,3
184124,9
184132,9
184190,7
184195,2
184196,0
184202,10
184265,9
184266,9
184270,9
184272,6
184279,0
184292,16
184299,1
184305,23
184310,23
184319,16
184348,9
184354,10
184360,19
184365,0
184386,9
184401,25
184402,9
184424,3
184435,0
184465,7
184473,9
184479,25
184483,19
184493,23
184496,9
184513,8
184532,28
184547,6
184562,2
184573,9
184629,12
184632,7
184639,23
184661,9
184684,0
184699,9
184777,7
184789,21
184845,2
184860,9
184864,16
184871,16
184885,9
184890,2
184891,9
184904,17
184918,6
184930,9
184985,16
184990,9
185011,1
185071,23
185087,5
185119,9
185123,9
185140,14
185147,2
185154,6
185163,2
185176,26
185233,17
185244,9
185248,9
185249,9
185252,13
185254,8
185258,9
185275,3
185287,9
185288,23
185296,23
185308,23
185313,2
185351,7
185358,9
185377,10
185384,0
185390,6
185402,2
185408,9
185416,9
185441,9
185448,6
185450,22
185452,9
185467,20
185468,21
185472,7
185473,9
185477,9
185497,13
185514,5
185519,9
185521,6
185528,7
185538,7
185552,7
185580,7
185608,9
185634,0
185652,9
185653,9
185664,9
185671,2
185677,2
185683,7
185722,0
185731,7
185752,9
185771,6
185788,23
185795,9
185942,9
185990,7
186003,9
186032,23
186039,23
186041,7
186046,7
186103,9
186115,6
186238,6
186293,9
186312,0
186334,7
186362,6
186446,3
186457,16
186527,6
186533,7
186547,0
186570,21
186591,9
186593,9
186601,9
186623,23
186628,9
186678,29
186685,9
186697,9
186699,9
186719,9
186728,9
186736,9
186761,9
186762,2
186768,7
186784,4
186807,17
186811,9
186821,7
186824,9
186831,16
186832,28
186837,4
186848,5
186850,7
186890,15
186899,5
186905,9
186969,6
187029,0
187031,6
187043,13
187065,0
187103,9
187108,9
187145,4
187155,15
187163,9
187170,9
187172,2
187232,9
187235,9
187239,7
187244,15
187245,6
187256,3
187260,7
187266,5
187273,9
187290,9
187333,9
187378,7
187397,9
187409,9
187410,5
187425,5
187463,13
187487,16
187517,19
187520,25
187536,9
187574,3
187584,25
187598,9
187606,7
187613,15
187621,23
187624,4
187626,6
187731,6
187747,27
187752,28
187761,0
187762,1
187763,7
187801,0
187805,9
187810,23
187822,4
187830,25
187835,5
187844,9
187863,15
187871,9
187904,27
187918,2
187921,9
187922,13
187931,9
187932,9
187948,7
187954,9
187970,9
187972,9
187981,5
187989,15
187990,0
187994,9
188010,12
188022,13
188027,4
188038,0
188064,9
188084,9
188106,23
188132,9
188155,9
188162,9
188171,1
188178,25
188253,9
188273,24
188280,6
188295,9
188369,7
188379,10
188389,16
188396,28
188411,9
188421,7
188478,9
188483,18
188484,9
188490,3
188511,9
188513,25
188518,6
188529,7
188558,6
188583,4
188589,18
188593,4
188598,9
188656,9
188658,9
188659,15
188668,9
188676,2
188689,9
188696,21
188772,9
188788,9
188793,9
188796,7
188799,28
188809,9
188877,9
188878,6
188912,9
188951,24
189005,0
189066,23
189080,14
189100,9
189104,23
189115,17
189120,9
189139,4
189151,7
189190,7
189207,9
189227,9
189235,23
189286,6
189312,9
189320,7
189334,29
189337,9
189392,13
189403,0
189428,9
189457,10
189463,9
189474,13
189516,8
189526,9
189536,5
189541,23
189558,8
189565,6
189569,16
189631,6
189632,6
189655,2
189665,6
189666,5
189678,2
189686,6
189688,16
189691,9
189722,9
189725,9
189733,16
189747,22
189750,9
189782,9
189789,9
189813,9
189835,1
189844,9
189847,9
189848,9
189855,18
189973,12
190033,9
190054,9
190056,9
190074,9
190080,0
190082,9
190085,6
190134,7
190147,9
190161,9
190169,9
190185,0
190220,9
190265,16
190271,9
190289,15
190292,23
190298,7
190309,7
190318,21
190335,9
190347,23
190350,6
190374,19
190409,0
190422,7
190448,26
190459,21
190462,9
190467,9
190479,21
190480,16
190492,9
190521,21
190523,9
190531,25
190533,16
190627,9
190630,9
190688,9
190708,13
190709,9
190741,5
190789,23
190791,6
190806,23
190807,6
190808,0
190814,6
190818,9
190831,15
190844,2
190885,5
190917,0
190923,0
190925,24
190939,15
190955,9
190997,9
191009,9
191014,10
191020,9
191049,6
191072,4
191093,6
191126,14
191165,15
191166,6
191187,9
191188,0
191214,9
191247,9
191260,7
191428,6
191430,9
191452,9
191505,9
191506,10
191508,9
191521,23
191523,2
191524,9
191548,0
191560,23
191575,6
191578,9
191587,9
191589,9
191610,0
191638,5
191671,2
191685,6
191694,18
191707,9
191716,25
191720,16
191724,22
191740,9
191756,9
191761,21
191775,2
191795,6
191803,5
191807,6
191819,9
191841,23
191855,7
191865,7
191875,23
191881,18
191883,15
191885,7
191913,2
191915,9
191968,9
192007,9
192037,9
192038,9
192042,9
192068,9
192083,14
192093,21
192095,18
192101,9
192119,13
192121,10
192135,9
192155,9
192158,15
192172,9
192176,6
192182,9
192185,5
192191,2
192199,9
192203,7
192211,27
192215,9
192230,9
192244,25
192245,19
192257,9
192277,9
192308,16
192353,18
192354,9
192387,9
192413,9
192428,2
192453,9
192460,6
192462,23
192476,9
192479,0
192492,2
192514,9
192544,6
192660,9
192665,7
192692,23
192705,6
192710,13
192727,29
192733,2
192739,9
192765,0
192806,9
192844,23
192895,9
192906,6
192914,7
192960,9
192979,23
193017,2
193063,9
193106,3
193131,6
193148,9
193156,6
193168,9
193220,9
193248,4
193294,25
193327,7
193335,6
193336,2
193337,6
193338,9
193344,20
193350,2
193352,16
193412,13
193428,2
193448,9
193458,3
193469,28
193470,5
193482,9
193498,9
193499,19
193500,9
193502,2
193529,1
193533,7
193549,7
193560,5
193584,2
193610,6
193612,5
193615,9
193642,9
193661,7
193664,23
193676,27
193680,20
193696,9
193716,5
193723,23
193734,9
193738,7
193740,7
193744,9
193746,9
193750,13
193759,9
193768,6
193769,19
193778,8
193786,9
193798,7
193817,9
193819,23
193824,9
193867,9
193898,8
193904,7
193938,9
193966,2
194027,16
194129,9
194146,9
194172,5
194202,0
194205,6
194229,7
194243,13
194273,0
194287,6
194296,9
194358,7
194454,9
194457,9
194463,23
194500,9
194514,2
194519,4
194525,9
194534,28
194539,9
194543,7
194556,7
194600,21
194605,10
194614,28
194636,7
194637,9
194639,5
194646,23
194669,20
194676,8
194699,5
194706,9
194722,9
194735,2
194739,6
194799,9
194803,0
194823,9
194864,9
194877,20
194929,9
194957,9
194964,9
194974,9
194992,6
195008,0
195016,16
195033,9
195034,6
195041,10
195049,23
195057,6
195060,9
195064,2
195079,7
195085,9
195100,23
195101,15
195102,9
195116,7
195123,28
195124,9
195128,6
195182,0
195188,9
195198,28
195247,9
195304,9
195326,9
195372,16
195374,26
195386,2
195416,23
195441,9
195455,16
195469,13
195488,2
195548,9
195572,9
195583,2
195660,9
195694,27
195714,9
195716,9
195770,25
195880,9
195904,3
195940,9
195943,10
195965,23
196006,9
196018,4
196024,9
196031,10
196047,22
196050,7
196052,20
196053,14
196055,7
196077,21
196085,9
196099,5
196106,23
196108,18
196113,7
196129,16
196137,0
196146,4
196148,18
196149,4
196160,1
196178,9
196187,5
196191,0
196204,9
196225,9
196228,3
196253,15
196261,23
196282,0
196298,9
196317,15
196423,9
196441,15
196443,9
196457,7
196465,9
196466,21
196468,6
196475,3
196477,2
196492,9
196493,6
196502,25
196527,9
196546,9
196553,23
196598,7
196620,9
196621,5
196656,7
196658,9
196702,9
196709,9
196723,5
196728,9
196738,13
196773,12
196775,23
196812,6
196821,7
196857,16
196858,4
196859,9
196886,2
196891,2
196898,9
196915,9
196930,16
196985,23
197000,23
197012,6
197124,9
197130,7
197189,7
197206,27
197293,18
197342,9
197364,12
197405,0
197410,25
197416,9
197424,11
197425,7
197464,9
197502,2
197505,9
197533,9
197548,9
197550,9
197609,6
197659,22
197664,0
197687,4
197688,9
197693,9
197727,5
197728,16
197763,9
197775,5
197794,9
197828,14
197866,5
197882,7
197913,7
197939,23
197942,5
197961,6
197997,10
198011,0
198012,15
198045,6
198046,21
198055,9
198061,9
198114,25
198139,9
198177,2
198213,12
198214,0
198216,10
198243,9
198290,9
198302,23
198303,12
198304,23
198306,9
198331,16
198355,2
198389,9
198412,13
198483,12
198487,9
198491,7
198506,9
198507,5
198515,9
198547,16
198557,24
198564,6
198597,9
198609,7
198612,9
198621,9
198625,4
198692,2
198699,6
198710,9
198711,4
198726,13
198727,9
198755,6
198760,2
198767,2
198776,6
198781,20
198782,9
198784,9
198790,9
198840,14
198842,9
198887,9
198930,18
198937,16
198960,9
198969,9
198982,9
198983,18
198996,3
199016,2
199025,22
199030,9
199041,20
199075,9
199088,7
199092,13
199095,0
199167,9
199175,9
199178,23
199180,9
199209,20
199219,0
199333,7
199336,16
199353,9
199357,9
199359,25
199365,6
199378,9
199384,9
199390,2
199416,23
199431,9
199442,9
199491,9
199492,9
199494,9
199510,9
199515,17
199562,9
199565,9
199566,9
199572,16
199590,9
199627,9
199640,7
199764,5
199772,2
199795,6
199800,6
199809,9
199841,9
199857,6
199864,9
199871,5
199898,9
199901,23
199928,9
199966,23
199981,10
200009,7
200011,9
200093,9
200196,23
200206,2
200213,15
200226,8
200234,23
200238,9
200245,0
200246,6
200248,0
200252,6
200300,6
200315,9
200323,0
200382,9
200394,9
200402,4
200408,9
200409,9
200422,4
200493,13
200508,27
200556,20
200557,15
200568,16
200583,7
200585,23
200590,18
200607,27
200618,9
200631,16
200643,25
200650,9
200653,9
200667,9
200674,22
200679,9
200772,23
200794,9
200814,9
200832,9
200876,9
200891,6
200918,9
200978,24
200993,9
201017,5
201036,15
201042,4
201058,0
201066,6
201073,9
201107,9
201128,16
201141,24
201154,9
201290,28
201303,9
201323,15
201349,23
201353,16
201359,6
201383,0
201404,6
201427,9
201445,2
201447,12
201470,9
201475,28
201519,9
201521,16
201526,14
201537,7
201548,5
201557,4
201575,7
201576,6
201579,9
201593,2
201598,16
201634,9
201636,9
201641,3
201654,9
201657,9
201673,6
201674,8
201677,20
201684,0
201697,5
201701,9
201714,23
201724,14
201725,20
201751,7
201760,7
201763,7
201768,17
201776,22
201778,16
201783,26
201792,7
201794,7
201806,9
201810,7
201829,28
201847,9
201869,9
201870,0
201898,9
201908,7
201923,5
201926,9
201969,2
202000,0
202016,9
202025,6
202035,9
202036,6
202040,9
202046,9
202058,13
202061,7
202063,25
202069,9
202073,9
202080,9
202095,9
202127,5
202147,0
202162,5
202173,20
202174,5
202182,5
202195,2
202205,7
202212,5
202213,2
202246,9
202254,9
202257,9
202260,9
202267,9
202269,9
202277,27
202300,6
202324,5
202346,19
202353,5
202358,16
202381,0
202407,9
202430,9
202447,9
202462,13
202501,9
202528,9
202532,23
202553,7
202564,23
202652,9
202654,2
202670,16
202688,9
202706,10
202711,1
202738,10
202742,7
202764,9
202783,2
202821,23
202834,9
202885,6
202918,9
202919,0
202942,20
202960,9
202963,5
203017,21
203031,9
203033,24
203044,21
203058,7
203075,26
203161,17
203195,0
203213,18
203240,27
203280,13
203369,9
203379,5
203380,2
203382,9
203392,15
203401,23
203422,2
203425,6
203441,4
203502,9
203506,5
203523,7
203531,23
203533,7
203542,9
203566,6
203583,9
203598,25
203603,2
203618,2
203621,0
203642,9
203649,18
203651,9
203710,9
203742,29
203764,22
203799,8
203805,23
203820,9
203827,9
203844,5
203877,7
203897,9
203900,5
203910,0
203918,5
203935,7
203968,9
203973,18
203981,9
204011,0
204040,23
204044,9
204087,9
204090,9
204115,9
204117,7
204141,9
204167,6
204179,7
204205,9
204255,27
204285,6
204311,16
204316,16
204333,0
204359,10
204363,0
204366,9
204391,9
204393,11
204414,9
204448,5
204455,23
204457,20
204458,9
204470,23
204474,18
204504,28
204507,9
204522,9
204533,9
204571,5
204591,8
204592,9
204619,16
204622,20
204634,9
204652,23
204660,21
204663,16
204669,16
204672,9
204676,4
204678,9
204692,9
204696,0
204698,15
204748,2
204782,9
204790,2
204794,9
204802,7
204804,2
204813,20
204822,11
204825,7
204844,0
204854,9
204864,29
204909,5
204929,0
204936,3
204946,7
204964,7
204972,9
204978,14
204993,9
205037,9
205038,19
205059,9
205072,7
205080,9
205085,12
205145,25
205166,20
205179,9
205188,2
205196,9
205197,2
205202,7
205222,23
205226,6
205281,0
205285,0
205353,9
205355,25
205356,9
205360,9
205383,5
205389,9
205426,2
205448,9
205473,0
205474,9
205483,9
205487,2
205502,9
205505,9
205508,9
205517,0
205520,5
205536,16
205538,6
205554,0
205608,6
205632,9
205634,16
205648,9
205708,6
205728,9
205735,28
205745,9
205765,12
205783,9
205784,9
205804,2
205843,10
205849,7
205867,6
205871,9
205878,15
205904,9
205909,16
205919,17
205922,2
205938,9
205943,7
205963,20
205967,23
205969,9
205979,7
205980,15
205989,2
205992,23
205999,9
206013,9
206016,10
206026,9
206042,9
206045,9
206058,7
206074,4
206107,3
206109,5
206160,9
206171,9
206177,9
206179,9
206187,9
206202,0
206204,9
206217,9
206219,1
206249,10
206272,6
206300,23
206301,9
206305,29
206306,16
206335,2
206375,0
206393,7
206415,9
206418,17
206421,9
206423,2
206438,28
206441,7
206531,9
206534,14
206563,27
206567,25
206570,16
206573,16
206583,9
206610,6
206635,9
206652,9
206657,19
206675,16
206691,4
206693,7
206695,9
206701,16
206709,13
206736,9
206755,9
206764,23
206775,16
206835,9
206836,9
206865,9
206877,23
206891,5
206903,7
206932,9
206944,14
206959,5
206967,9
206972,16
206979,13
207003,7
207019,9
207095,5
207134,5
207148,25
207152,9
207180,16
207192,6
207246,20
207251,16
207259,22
207275,13
207291,20
207300,27
207304,16
207323,9
207339,21
207340,7
207341,22
207349,8
207356,23
207385,6
207411,9
207417,7
207450,9
207488,4
207494,10
207498,9
207499,2
207563,23
207569,23
207570,23
207573,0
207598,9
207616,23
207623,9
207636,9
207641,9
207651,23
207667,2
207669,9
207686,17
207702,2
207721,5
207727,10
207748,9
207782,13
207825,0
207835,0
207860,23
207873,0
207924,5
207926,7
207936,9
207958,9
207965,5
207967,9
207971,2
208009,9
208018,6
208019,5
208040,9
208058,16
208059,9
208064,16
208077,5
208095,0
208099,9
208112,23
208141,26
208147,19
208161,9
208236,6
208251,0
208302,7
208336,9
208339,2
208347,7
208352,9
208367,2
208376,6
208378,22
208382,0
208390,9
208393,9
208406,28
208410,23
208415,21
208429,9
208451,11
208468,6
208481,6
208492,23
208502,9
208506,23
208508,9
208540,9
208555,5
208556,23
208566,6
208568,0
208570,10
208583,9
208584,21
208591,23
208600,29
208605,5
208620,0
208622,16
208624,2
208633,9
208641,6
208645,21
208648,12
208663,9
208665,6
208668,15
208671,11
208674,9
208683,3
208684,9
208697,9
208700,23
208715,25
208741,5
208751,3
208755,9
208756,7
208786,16
208788,2
208795,9
208815,11
208829,27
208861,9
208867,9
208877,7
208897,2
208907,18
208936,5
208960,21
208969,5
208994,9
209023,9
209050,9
209059,4
209085,16
209147,2
209148,9
209151,9
209154,9
209155,16
209156,2
209160,18
209163,2
209168,9
209174,19
209186,2
209195,9
209204,4
209220,6
209224,3
209229,3
209238,8
209257,9
209262,9
209265,6
209272,7
209313,23
209317,9
209339,9
209371,9
209373,20
209375,4
209385,9
209389,9
209394,5
209458,27
209464,5
209477,9
209486,0
209516,18
209527,9
209536,7
209548,19
209559,9
209563,5
209625,4
209631,2
209657,9
209684,6
209685,24
209697,16
209742,6
209756,24
209765,5
209817,28
209830,6
209833,2
209870,9
209875,13
209907,9
209929,9
209932,6
209959,9
209962,9
209974,2
209985,23
210006,9
210010,9
210028,9
210035,0
210077,6
210097,5
210168,4
210174,23
210223,23
210261,6
210273,9
210276,9
210299,9
210311,7
210312,9
210315,2
210317,5
210324,9
210330,9
210346,6
210420,6
210442,9
210481,9
210485,3
210493,24
210496,9
210535,6
210573,2
210587,21
210597,13
210599,6
210627,5
210685,23
210706,2
210711,9
210717,22
210722,9
210738,7
210772,6
210791,5
210792,9
210816,6
210817,9
210822,28
210838,2
210855,9
210874,3
210896,9
210912,16
210921,5
210923,23
210926,10
210945,9
210959,21
210969,9
211028,9
211032,9
211041,2
211043,9
211098,0
211117,6
211137,16
211145,9
211152,13
211174,9
211176,28
211212,9
211231,20
211242,9
211255,9
211264,6
211288,0
211303,5
211307,9
211314,9
211344,13
211351,12
211353,9
211360,23
211368,9
211373,6
211378,9
211426,26
211430,15
211460,7
211603,9
211607,7
211610,9
211640,9
211713,9
211720,9
211733,9
211767,7
211770,23
211847,7
211919,19
211922,7
211929,9
211937,17
211944,0
211961,15
211971,6
211976,9
211979,9
211997,9
212002,9
212009,27
212027,16
212057,4
212075,9
212088,28
212109,18
212124,9
212130,6
212138,9
212142,25
212181,9
212216,9
212226,7
212240,9
212252,5
212260,0
212275,9
212328,15
212350,6
212357,2
212385,0
212411,7
212413,9
212416,9
212427,6
212439,6
212467,0
212497,14
212568,23
212578,6
212591,9
212607,6
212628,4
212631,2
212636,16
212640,9
212645,2
212697,6
212740,6
212752,9
212775,15
212789,18
212797,1
212798,9
212802,9
212804,7
212806,9
212835,11
212847,16
212849,2
212853,20
212859,23
212888,9
212891,9
212895,9
212898,9
212915,9
212923,27
212965,8
212983,9
212984,9
212986,9
212991,23
213064,2
213066,6
213079,5
213090,9
213094,6
213098,16
213109,9
213111,16
213113,9
213119,4
213126,25
213132,9
213141,5
213150,4
213191,2
213197,6
213202,6
213207,7
213255,15
213312,6
213316,2
213318,9
213324,9
213350,9
213410,23
213426,9
213491,9
213494,9
213518,9
213523,23
213531,8
213598,3
213612,6
213625,0
213628,28
213638,28
213641,21
213657,9
213661,9
213663,9
213664,2
213684,9
213703,9
213707,9
213708,20
213760,25
213831,6
213839,0
213845,9
213851,2
213873,0
213915,16
213919,9
213941,9
213953,9
213972,2
213989,9
213998,6
214042,2
214102,9
214118,9
214138,12
214202,9
214212,2
214213,7
214218,9
214230,9
214234,28
214244,23
214272,5
214315,1
214348,23
214389,9
214436,23
214443,9
214459,9
214528,9
214581,9
214583,2
214631,9
214641,13
214651,9
214654,6
214657,9
214673,9
214686,6
214714,9
214717,6
214755,9
214786,17
214807,9
214821,9
214851,9
214854,9
214876,4
214879,19
214890,9
214903,9
214920,7
214990,7
215004,9
215006,27
215024,9
215040,9
215071,25
215078,6
215104,9
215136,9
215139,23
215143,9
215148,0
215180,19
215225,9
215226,9
215256,0
215278,6
215298,9
215304,9
215357,9
215359,27
215371,9
215375,15
215388,22
215413,16
215421,15
215448,9
215498,7
215512,0
215529,9
215543,9
215545,9
215548,9
215562,9
215588,16
215607,0
215609,6
215622,9
215627,5
215658,9
215677,9
215683,9
215693,2
215709,6
215721,9
215728,6
215739,16
215745,9
215749,9
215753,20
215772,16
215787,16
215801,7
215821,16
215829,14
215832,9
215942,2
215947,9
215953,9
215980,6
215986,26
215988,19
216012,8
216019,20
216023,9
216027,7
216057,5
216059,9
216071,9
216099,5
216100,23
216110,9
216151,0
216155,9
216188,0
216202,5
216211,6
216219,2
216249,9
216260,2
216294,9
216302,9
216306,9
216321,9
216329,6
216336,2
216345,9
216386,23
216401,9
216435,15
216444,18
216455,7
216466,20
216474,9
216476,9
216495,24
216501,0
216520,9
216557,7
216579,9
216592,9
216602,25
216670,27
216675,9
216679,13
216683,8
216724,6
216745,7
216781,12
216795,7
216829,19
216861,5
216869,9
216877,12
216879,9
216882,2
216925,23
216931,6
216955,7
216961,9
216962,0
216965,9
217012,14
217045,16
217056,23
217089,9
217106,5
217107,13
217117,7
217121,20
217130,9
217134,9
217173,9
217197,9
217211,9
217212,2
217213,9
217223,5
217252,9
217262,9
217271,9
217282,3
217292,9
217313,0
217318,8
217346,9
217359,9
217375,24
217386,7
217444,10
217458,9
217468,21
217491,16
217496,2
217512,0
217513,0
217516,0
217565,9
217566,0
217571,9
217595,9
217617,6
217673,0
217682,9
217701,9
217705,9
217740,15
217763,9
217811,15
217818,3
217895,9
217905,9
217910,9
217934,7
217958,23
217986,17
217989,9
218010,9
218059,9
218068,20
218086,9
218121,14
218160,9
218182,0
218197,9
218221,0
218240,23
218241,2
218249,23
218276,5
218286,2
218290,9
218325,16
218326,9
218344,0
218360,9
218384,9
218403,16
218404,16
218411,5
218430,23
218452,9
218491,16
218514,13
218519,2
218526,6
218552,20
218568,3
218569,9
218608,20
218615,25
218621,9
218636,20
218638,6
218640,10
218676,23
218689,6
218714,23
218721,5
218760,2
218800,9
218831,9
218836,2
218843,9
218844,2
218848,9
218875,27
218930,9
218935,2
218936,6
218976,5
219008,23
219013,28
219035,2
219065,25
219073,9
219132,9
219149,13
219185,9
219200,9
219208,6
219209,14
219219,6
219235,6
219254,22
219259,9
219260,29
219278,19
219280,6
219294,0
219301,24
219321,5
219353,7
219387,6
219420,5
219482,9
219529,9
219546,11
219590,28
219593,21
219597,2
219609,9
219631,25
219671,10
219683,1
219722,9
219726,2
219729,23
219798,9
219813,9
219884,9
219885,6
219887,23
219921,2
219924,27
219925,20
219938,15
219949,3
219951,25
219952,9
219955,6
219974,23
219992,9
220081,9
220091,2
220095,21
220122,19
220158,9
220240,3
220276,9
220278,14
220296,9
220297,9
220301,9
220302,9
220307,23
220314,7
220326,7
220344,9
220370,9
220371,9
220399,0
220435,9
220469,9
220471,9
220479,9
220484,5
220498,9
220503,0
220512,23
220528,9
220564,7
220584,9
220586,29
220597,8
220608,27
220620,9
220621,9
220626,9
220628,9
220635,10
220660,3
220661,7
220664,3
220666,7
220667,9
220688,28
220695,9
220699,9
220717,0
220724,9
220746,9
220753,9
220757,6
220759,5
220829,9
220867,6
220892,7
220911,5
220931,10
220945,2
220958,9
221008,29
221040,2
221050,27
221103,0
221115,9
221117,9
221124,9
221185,9
221186,2
221190,9
221232,28
221235,9
221238,9
221257,9
221262,28
221281,16
221307,9
221309,7
221327,6
221368,7
221370,27
221445,27
221473,16
221495,24
221505,9
221510,5
221524,6
221543,24
221550,23
221557,25
221655,19
221672,7
221681,23
221687,0
221690,2
221691,9
221698,9
221701,6
221705,8
221707,9
221713,7
221726,9
221732,14
221753,7
221777,5
221796,9
221867,5
221870,0
221871,25
221887,7
221903,21
221932,9
221946,16
221948,3
221967,29
221981,2
222018,9
222019,9
222034,0
222035,29
222041,9
222050,2
222110,9
222138,5
222140,9
222150,9
222152,23
222190,9
222204,4
222207,5
222210,25
222217,9
222220,27
222254,9
222280,9
222292,9
222293,9
222296,21
222298,9
222353,2
222363,16
222368,9
222372,17
222391,9
222404,9
222457,9
222488,0
222492,7
222501,6
222506,0
222563,11
222609,9
222614,7
222621,9
222622,9
222638,0
222642,9
222670,7
222677,0
222679,9
222683,23
222688,23
222716,0
222737,23
222743,0
222748,9
222788,23
222819,9
222826,9
222834,12
222836,9
222884,6
222896,9
222906,9
222912,7
222914,9
222918,9
222941,2
222977,9
223034,7
223036,5
223066,9
223078,23
223087,25
223105,23
223129,9
223132,2
223143,7
223154,3
223156,0
223161,7
223164,9
223174,10
223190,17
223191,6
223201,23
223210,29
223211,2
223212,9
223231,12
223238,23
223253,23
223291,5
223292,9
223315,5
223321,9
223325,17
223326,21
223331,22
223347,7
223350,9
223357,9
223375,9
223386,9
223391,9
223402,2
223430,9
223431,13
223438,23
223454,6
223455,10
223461,7
223501,21
223520,9
223526,7
223530,5
223544,23
223554,5
223566,20
223587,23
223607,5
223608,6
223642,7
223644,8
223701,9
223705,9
223714,23
223721,7
223734,9
223768,6
223784,6
223787,20
223814,5
223816,10
223872,7
223879,2
223892,2
223927,7
223942,9
223953,10
223954,25
223958,9
223977,6
223990,7
223992,9
223996,6
223997,9
224000,9
224003,7
224013,9
224085,9
224105,9
224115,9
224121,9
224122,13
224138,28
224146,4
224150,9
224159,2
224183,9
224203,16
224209,5
224217,9
224226,12
224236,21
224241,9
224249,25
224269,9
224289,10
224293,9
224303,26
224308,5
224316,9
224333,9
224340,20
224342,13
224349,15
224360,9
224366,9
224373,7
224393,6
224430,21
224435,2
224439,16
224479,5
224525,28
224564,9
224606,9
224611,9
224612,9
224626,15
224635,9
224646,17
224657,20
224711,9
224754,9
224764,21
224768,10
224809,12
224830,7
224897,9
224904,6
224923,2
224924,2
224927,2
224944,23
224992,9
224997,8
225002,6
225010,23
225065,9
225066,17
225078,4
225087,8
225154,9
225163,9
225177,2
225186,9
225187,23
225191,28
225199,2
225213,9
225232,23
225286,16
225313,9
225343,9
225366,4
225378,5
225379,4
225411,4
225414,9
225435,7
225449,2
225453,9
225542,10
225593,23
225595,20
225610,5
225612,20
225617,22
225634,16
225659,7
225666,0
225683,23
225686,5
225687,5
225690,9
225717,2
225718,9
225731,6
225763,25
225776,9
225788,9
225799,9
225810,21
225815,9
225861,9
225867,7
225886,0
225887,28
225902,15
225903,9
225910,23
225912,23
225935,9
225938,27
225939,2
225962,9
225969,9
225986,22
225989,4
225996,10
226003,9
226006,1
226007,9
226026,6
226031,9
226069,16
226108,9
226109,9
226126,6
226139,9
226184,9
226205,3
226209,9
226220,23
226267,13
226291,9
226297,16
226306,6
226336,0
226341,6
226349,4
226361,6
226362,23
226374,9
226393,5
226394,5
226429,9
226462,23
226482,0
226489,9
226491,15
226517,9
226522,9
226545,22
226548,23
226553,0
226554,23
226556,6
226568,9
226569,9
226616,13
226623,9
226638,9
226654,9
226682,9
226702,2
226713,10
226739,6
226743,5
226745,15
226752,7
226772,29
226809,13
226847,5
226874,5
226879,17
226926,25
226945,9
226965,26
226975,4
226976,23
226987,20
226991,9
226996,9
226998,7
227013,2
227025,2
227054,25
227072,2
227097,21
227126,9
227146,10
227161,10
227176,9
227192,21
227202,9
227208,16
227214,9
227250,23
227275,2
227276,7
227282,14
227292,23
227295,9
227317,9
227327,21
227368,9
227377,4
227392,2
227397,26
227404,7
227413,2
227422,3
227436,9
227438,9
227447,21
227467,27
227517,9
227520,8
227538,7
227544,21
227591,5
227641,13
227654,23
227672,2
227681,21
227686,9
227702,25
227705,29
227721,9
227768,14
227771,6
227814,6
227835,9
227836,28
227851,6
227859,7
227884,21
227886,29
227925,4
227930,7
228008,9
228021,14
228024,9
228064,10
228073,9
228096,9
228108,6
228111,9
228128,6
228154,25
228181,4
228189,5
228190,9
228206,18
228223,5
228245,0
228255,9
228264,9
228268,9
228311,27
228313,0
228321,7
228336,9
228345,9
228351,4
228372,9
228374,6
228382,9
228391,6
228442,9
228445,10
228455,6
228477,21
228508,2
228579,0
228633,7
228641,9
228652,2
228681,3
228684,16
228727,7
228738,20
228764,8
228768,9
228789,13
228856,6
228867,9
228868,20
228880,16
228883,2
228913,9
228947,6
228978,16
228998,4
229011,8
229013,23
229015,16
229041,9
229045,9
229055,7
229064,5
229076,2
229085,6
229091,9
229092,9
229102,6
229140,2
229148,9
229177,6
229192,9
229243,6
229244,9
229255,5
229258,2
229282,9
229283,9
229313,17
229329,21
229331,17
229334,10
229335,6
229340,9
229344,6
229386,9
229405,23
229409,20
229412,0
229417,6
229422,5
229434,9
229444,16
229448,7
229478,9
229497,9
229498,6
229499,5
229501,9
229502,10
229513,7
229551,20
229576,9
229591,7
229632,4
229656,9
229673,6
229681,23
229703,18
229707,6
229714,9
229721,9
229734,9
229741,26
229742,20
229754,9
229757,9
229767,21
229768,26
229816,2
229863,9
229899,23
229912,7
229921,9
229922,0
230013,23
230030,5
230050,9
230052,9
230079,9
230105,23
230115,2
230133,23
230180,0
230241,20
230249,5
230253,2
230259,9
230262,9
230293,24
230317,9
230374,4
230400,6
230402,9
230405,9
230411,16
230413,9
230427,7
230428,23
230446,9
230458,5
230459,13
230460,16
230474,9
230490,7
230496,11
